"S_width [mm]","T_sub [mm]","W_50 [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.2,0.254,0.9,39.05,-13.2427828861263,-1.17843122077646,1357.21547904049,3.59186747131437,159.47941492927,-26.5308003494123,-130.31942849321
0.2,0.254,0.9,39.1,-14.3863264020832,-1.18019090284358,1359.38482854914,3.59634533827868,160.210950648569,-28.6804984550006,-132.463644028853
0.2,0.254,0.9,39.15,-15.7992225445569,-1.19303810729008,1361.55455207405,3.60081341832527,160.94409004905,-30.9586433101407,-134.567127301653
0.2,0.254,0.9,39.2,-17.6240369600758,-1.21447016408733,1363.72464004733,3.6052718110034,161.678810385815,-33.2474626798177,-136.601823286988
0.2,0.254,0.9,39.25,-20.1248769661519,-1.23916227022018,1365.89508301332,3.60972061569653,162.415088999775,-35.1257458345385,-138.54536144083
0.2,0.254,0.9,39.3,-23.8799370234463,-1.25928852875736,1368.0658716281,3.61415993159271,163.152903320113,-35.1391416647035,-140.396277704389
0.2,0.254,0.9,39.35,-30.6410147388303,-1.2670751757119,1370.23699665893,3.61858985765614,163.892230866675,-25.2767238180798,-142.187329667635
0.2,0.254,0.9,39.4,-36.0165354839944,-1.25889705242856,1372.4084489837,3.6230104925996,164.63304925228,72.8378700805716,-143.980971189425
0.2,0.254,0.9,39.45,-26.6572625989762,-1.23763962117097,1374.58021959036,3.62742193485809,165.375336184953,106.011349701243,-145.842230740487
0.2,0.254,0.9,39.5,-22.0248457129134,-1.21092255014729,1376.7522995763,3.6318242825633,166.119069470087,109.273762637683,-147.809409236634
0.2,0.254,0.9,39.55,-19.1240189294026,-1.18703165635894,1378.92468014777,3.63621763351922,166.864227012528,108.985180023252,-149.885690698716
0.2,0.254,0.9,39.6,-17.0433339384306,-1.17201101707865,1381.09735261918,3.64060208517859,167.610786818589,107.824375189237,-152.050618005974
0.2,0.254,0.9,39.65,-15.4307813060329,-1.16903576588803,1383.27030841251,3.64497773462042,168.358726997995,106.396621911144,-154.275729476168
0.2,0.254,0.9,39.7,-14.1170926828052,-1.1791035836975,1385.44353905658,3.64934467852831,169.108025765752,104.876494689685,-156.534481251449
0.2,0.254,0.9,39.75,-13.0099301154073,-1.20195285688784,1387.61703618638,3.65370301316977,169.858661443952,103.317162636854,-158.805862317069
0.2,0.254,0.9,39.8,-12.0544538912777,-1.23673743092477,1389.79079154239,3.6580528343764,170.610612463506,101.734682725085,-161.074486649301
0.2,0.254,0.9,39.85,-11.2158724148107,-1.28241276481159,1391.96479696981,3.66239423752489,171.363857365816,100.134482881518,-163.329454724734
0.2,0.254,0.9,39.9,-10.4708471165295,-1.33792231207487,1394.13904441786,3.666727317519,172.118374804371,98.5197843263257,-165.563101384167
0.2,0.254,0.9,39.95,-9.80294208053814,-1.40227246291102,1396.31352593903,3.67105216877218,172.874143546294,96.8939738893055,-167.769996732904
0.2,0.254,0.9,40,-9.20008075726313,-1.47455331209847,1398.48823368831,3.67536888519116,173.631142473806,95.2609873690693,-169.946241726657
0.2,0.254,0.9,40.05,-8.65305900529146,-1.55393636521778,1400.66315992242,3.67967756016026,174.389350585646,93.6251218642376,-172.088999480366
0.2,0.254,0.9,40.1,-8.15464028782559,-1.63966432658863,1402.83829699904,3.68397828652645,175.148746998419,91.9907563157464,-174.196191334281
0.2,0.254,0.9,40.15,-7.69898454636372,-1.73103963164183,1405.01363737601,3.68827115658522,175.909310947886,90.3621223488175,-176.266300780433
0.2,0.254,0.9,40.2,-7.28127521352619,-1.82741425265689,1407.18917361053,3.69255626206711,176.671021790196,88.7431509401091,-178.298245482555
0.2,0.254,0.9,40.25,-6.89746779752775,-1.92818143682333,1409.36489835835,3.69683369412502,177.433859003062,87.1373847238041,179.70870867103
0.2,0.254,0.9,40.3,-6.54411537660988,-2.03276926909864,1411.54080437298,3.70110354332217,178.197802186877,85.5479385144877,177.75500798057
0.2,0.254,0.9,40.35,-6.21824415965786,-2.14063569492497,1413.7168845048,3.70536589962073,178.962831065775,83.9774923720839,175.840856055342
0.2,0.254,0.9,40.4,-5.91726251606634,-2.25126460012715,1415.89313170032,3.70962085237116,179.728925488642,82.4283052925309,173.966249930442
0.2,0.254,0.9,40.45,-5.63889293664657,-2.3641625920277,1418.06953900125,3.7138684903021,180.496065430066,80.9022411213541,172.131011035063
0.2,0.254,0.9,40.5,-5.38112006581502,-2.47885619678996,1420.24609954374,3.718108901511,181.264230991239,79.4008010096374,170.334813407263
0.2,0.254,0.9,40.55,-5.14215023553679,-2.59488925859309,1422.42280655748,3.72234217345519,182.033402400811,77.9251586823492,168.577210708751
0.2,0.254,0.9,40.6,-4.92037939174619,-2.71182038824652,1424.59965336486,3.72656839294371,182.803560015689,76.4761961325253,166.85766314615
0.2,0.254,0.9,40.65,-4.71436725598767,-2.82922036152776,1426.77663338013,3.73078764612957,183.574684321786,75.0545382606702,165.175565213497
0.2,0.254,0.9,40.7,-4.52281619863195,-2.94666941355081,1428.95374010853,3.73500001850264,184.346755934728,73.6605855818494,163.530275149794
0.2,0.254,0.9,40.75,-4.34455372977564,-3.06375441927292,1431.13096714543,3.73920559488304,185.119755600509,72.294544521075,161.921147103858
0.2,0.254,0.9,40.8,-4.1785178104802,-3.18006599752543,1433.30830817547,3.74340445941508,185.893664196101,70.9564550782655,160.347567184816
0.2,0.254,0.9,40.85,-4.02374439485478,-3.29519563379868,1435.48575697169,3.74759669556161,186.668462730023,69.6462158128945,158.808994827086
0.2,0.254,0.9,40.9,-3.87935676124469,-3.40873299432019,1437.66330739465,3.75178238609901,187.444132342859,68.3636062058389,157.305011189394
0.2,0.254,0.9,40.95,-3.74455629718649,-3.52026371198429,1439.84095339161,3.7559616131125,188.220654307739,67.1083065221442,155.835376600939
0.2,0.254,0.9,41,-3.61861448032607,-3.62936807738474,1442.01868899559,3.76013445799199,188.998010030778,65.8799153369438,154.400099298079
0.3,0.254,0.9,37,-1.87107852389474,-5.91308007362027,1314.93775240151,3.35904122868326,211.495292904343,29.7230894768069,114.840607395425
0.3,0.254,0.9,37.05,-1.89062649618355,-5.83468316844049,1317.10001986875,3.36322058988178,212.353781574877,28.6525945988778,113.640312176433
0.3,0.254,0.9,37.1,-1.91401477062685,-5.7530619929355,1319.26229811289,3.36739417400695,213.212864386752,27.5607398946422,112.429170197696
0.3,0.254,0.9,37.15,-1.94161723688472,-5.6682029093387,1321.42458210881,3.37156205823181,214.072521286849,26.4473743325464,111.206037469536
0.3,0.254,0.9,37.2,-1.97383710385754,-5.58009667752216,1323.58686691194,3.37572431895165,214.932732406552,25.3127091545985,109.969732389527
0.3,0.254,0.9,37.25,-2.01109066012803,-5.48873892070714,1325.74914765731,3.37988103178431,215.793478061454,24.1574236861873,108.719033186154
0.3,0.254,0.9,37.3,-2.05378030755905,-5.39413066203348,1327.91141955858,3.38403227157086,216.654738751017,22.9827401006423,107.452675353878
0.3,0.254,0.9,37.35,-2.10225732792663,-5.29627893868692,1330.07367790707,3.38817811237654,217.516495158195,21.7904204166139,106.169349109221
0.3,0.254,0.9,37.4,-2.1567797215505,-5.19519750083095,1332.23591807081,3.39231862749214,218.378728149032,20.5826323398898,104.867696904691
0.3,0.254,0.9,37.45,-2.2174768388791,-5.09090760310407,1334.39813549355,3.39645388943562,219.241418772209,19.3616483757359,103.546311046037
0.3,0.254,0.9,37.5,-2.2843371927947,-4.98343889689094,1336.56032569388,3.40058396995398,220.104548258579,18.1293958643389,102.203731468618
0.3,0.254,0.9,37.55,-2.35723391724171,-4.8728304319193,1338.72248426422,3.40470894002549,220.96809802065,16.886953963733,100.838443740872
0.3,0.254,0.9,37.6,-2.43599093168851,-4.75913177591764,1340.88460686992,3.40882886986213,221.832049652056,15.6341559286511,99.4488773771399
0.3,0.254,0.9,37.65,-2.52047563162252,-4.64240426102499,1343.04668924833,3.41294382891228,222.696384926984,14.3694488722803,98.033404558716
0.3,0.254,0.9,37.7,-2.61069097196413,-4.52272236528767,1345.20872720787,3.41705388586369,223.561085799581,13.0900717693712,96.5903393811109
0.3,0.254,0.9,37.75,-2.70684026761807,-4.40017523679807,1347.3707166271,3.42115910864659,224.426134403332,11.7924832608632,95.117937767303
0.3,0.254,0.9,37.8,-2.8093516367294,-4.27486836669828,1349.53265345386,3.42525956443711,225.291513050412,10.4728833565864,93.6143982112654
0.3,0.254,0.9,37.85,-2.91886631840605,-4.14692541522256,1351.69453370432,3.42935531966081,226.157204231009,9.1276722109567,92.0778635432224
0.3,0.254,0.9,37.9,-3.03620610194424,-4.01649019199746,1353.8563534621,3.43344643999645,227.023190612631,7.75375501425276,90.5064239376424
0.3,0.254,0.9,37.95,-3.16233651324879,-3.88372878773521,1356.01810887741,3.43753299037996,227.889455039381,6.3486811563505,88.8981214163529
0.3,0.254,0.9,38,-3.29833739735555,-3.74883184899082,1358.17979616612,3.44161503500849,228.755980531218,4.9106578105975,87.2509561314468
0.3,0.254,0.9,38.05,-3.44538606779945,-3.61201698053335,1360.34141160895,3.4456926373447,229.622750283186,3.43849413964026,85.5628947443651
0.3,0.254,0.9,38.1,-3.6047534155764,-3.47353125081769,1362.50295155055,3.44976586012118,230.489747664634,1.931524378575,83.8318812465856
0.3,0.254,0.9,38.15,-3.77781104353775,-3.33365376475797,1364.66441239868,3.45383476534498,231.35695621841,0.389541603021939,82.0558505907804
0.3,0.254,0.9,38.2,-3.96604702691805,-3.19269825425776,1366.82579062337,3.45789941430231,232.224359660034,-1.18724099118837,80.2327455151636
0.3,0.254,0.9,38.25,-4.17108842463475,-3.05101562059427,1368.98708275603,3.46195986756332,233.091941876862,-2.79819432411078,78.3605369429522
0.3,0.254,0.9,38.3,-4.394729538973,-2.9089963437808,1371.14828538868,3.46601618498704,233.959686927222,-4.44224101096169,76.4372483170155
0.3,0.254,0.9,38.35,-4.63896582102161,-2.76707265267489,1373.30939517308,3.47006842572641,234.82757903954,-6.11778520838091,74.4609841792511
0.3,0.254,0.9,38.4,-4.9060341533591,-2.62572032642515,1375.47040881995,3.47411664823336,235.695602611453,-7.82260233146994,72.429963216178
0.3,0.254,0.9,38.45,-5.19846104451434,-2.48545997388036,1377.63132309813,3.47816091026408,236.563742208896,-9.55368326127134,70.3425558571374
0.3,0.254,0.9,38.5,-5.51912113804597,-2.34685761442345,1379.79213483381,3.4822012688843,237.431982565187,-11.307023164411,68.1973263197184
0.3,0.254,0.9,38.55,-5.87130950561999,-2.21052436364431,1381.95284090971,3.48623778047465,238.300308580093,-13.0773385972778,65.9930787400894
0.3,0.254,0.9,38.6,-6.25883263106883,-2.07711501341143,1384.11343826433,3.49027050073617,239.168705318881,-14.857687062357,63.728906698029
0.3,0.254,0.9,38.65,-6.68612503828695,-1.94732529211555,1386.27392389116,3.49429948469574,240.037158011362,-16.6389485651941,61.4042450467235
0.3,0.254,0.9,38.7,-7.15840151609857,-1.82188760168824,1388.43429483789,3.49832478671178,240.905652050919,-18.4091053154535,59.0189224922875
0.3,0.254,0.9,38.75,-7.68185937306332,-1.70156505839868,1390.5945482057,3.50234646047977,241.774172993529,-20.1522168896257,56.5732128539624
0.3,0.254,0.9,38.8,-8.26395192216778,-1.5871437192891,1392.75468114848,3.50636455903801,242.642706556768,-21.8469215704488,54.0678824018258
0.3,0.254,0.9,38.85,-8.91376467380647,-1.47942295956436,1394.9146908721,3.51037913477335,243.511238618811,-23.4641763484712,51.5042301568719
0.3,0.254,0.9,38.9,-9.64254124462944,-1.3792040808752,1397.07457463365,3.51439023942691,244.379755217424,-24.9637303109545,48.8841176035794
0.3,0.254,0.9,38.95,-10.464428746831,-1.28727737638989,1399.23432974075,3.51839792409996,245.248242548945,-26.2884083887519,46.209983972063
0.3,0.254,0.9,39,-11.3975425462954,-1.20440805296647,1401.39395355084,3.5224022392597,246.116686967253,-27.3544439403664,43.4848431628566
0.3,0.254,0.9,39.05,-12.4654764354019,-1.13132160764796,1403.55344347042,3.52640323474517,246.985074982741,-28.0343302063742,40.7122585727188
0.3,0.254,0.9,39.1,-13.6993426655344,-1.06868946691143,1405.7127969544,3.53040095977312,247.853393261271,-28.1247317200601,37.8962925770278
0.3,0.254,0.9,39.15,-15.1400250634416,-1.01711591438993,1407.87201150538,3.53439546294391,248.721628623124,-27.2828407743005,35.0414282482972
0.3,0.254,0.9,39.2,-16.838262384694,-0.977127551744865,1410.03108467299,3.53838679224748,249.589768041954,-24.8927903206813,32.1524620258711
0.3,0.254,0.9,39.25,-18.8404982019433,-0.949166762947845,1412.19001405319,3.54237499506922,250.457798643721,-19.7772014742686,29.2343674651036
0.3,0.254,0.9,39.3,-21.1055552741161,-0.933590905889324,1414.34879728761,3.546360118196,251.325707705633,-9.64784451746497,26.2921318693327
0.3,0.254,0.9,39.35,-23.170557805784,-0.930679283135461,1416.50743206289,3.55034220782204,252.193482655074,8.99034202219077,23.3305696241409
0.3,0.254,0.9,39.4,-23.7288948906808,-0.940650424813542,1418.66591611004,3.55432130955493,253.061111068533,35.4803952445463,20.3541187305292
0.3,0.254,0.9,39.45,-22.269086138606,-0.963692967849445,1420.82424720378,3.55829746842154,253.928580670528,58.48946005114,17.366631194001
0.3,0.254,0.9,39.5,-20.1041659407784,-1.00001458489638,1422.98242316192,3.56227072887401,254.795879332522,72.1264499236525,14.3711753664422
0.3,0.254,0.9,39.55,-18.0840051334223,-1.0499151386071,1425.1404418447,3.56624113479567,255.662995071848,79.2820885863141,11.3698826747372
0.3,0.254,0.9,39.6,-16.3755437871914,-1.11389248807561,1427.29830115422,3.57020872950698,256.529916050616,82.9289810627387,8.36389932241365
0.3,0.254,0.9,39.65,-14.9536492579978,-1.19279154688899,1429.45599903376,3.57417355577147,257.396630574632,84.6865068586727,5.35355809500888
0.3,0.254,0.9,39.7,-13.7657793500057,-1.28800698515741,1431.61353346726,3.57813565580165,258.263127092302,85.4061266014999,2.33898742026715
0.3,0.254,0.9,39.75,-12.7644276057162,-1.40174072143491,1433.77090247863,3.58209507126492,259.129394193547,85.5737463454529,-0.6784462177824
0.3,0.254,0.9,39.8,-11.9091906186884,-1.53728045233068,1435.92810413125,3.58605184328943,259.99542060871,85.4985403106808,-3.69319027453047
0.3,0.254,0.9,39.85,-11.1626216596244,-1.69916963816332,1438.0851365273,3.59000601246997,260.861195207459,85.3938207874035,-6.6900760555774
0.3,0.254,0.9,39.9,-10.4855039012042,-1.89292730555423,1440.24199780726,3.59395761887378,261.726706997699,85.39716509788,-9.63550223954479
0.3,0.254,0.9,39.95,-9.83491226210124,-2.12363021460175,1442.39868614929,3.59790670204642,262.591945124477,85.5457648033521,-12.4660209054244
0.3,0.254,0.9,40,-9.17004604099132,-2.39245836582719,1444.5551997687,3.60185330101752,263.456898868887,85.7293389343336,-15.0807224273072
0.3,0.254,0.9,40.05,-8.46844614244875,-2.69123349800391,1446.71153691739,3.6057974543066,264.321557646978,85.6848502135207,-17.3536171654801
0.3,0.254,0.9,40.1,-7.74206416457942,-2.99832363591886,1448.86769588329,3.60973919992876,265.185911008663,85.1086761051175,-19.1841547029644
0.3,0.254,0.9,40.15,-7.03255334063694,-3.28272344058417,1451.02367498985,3.61367857540043,266.049948636625,83.8415410071078,-20.5718398121921
0.3,0.254,0.9,40.2,-6.3847346335259,-3.51821489097207,1453.17947259546,3.61761561774508,266.913660345228,81.9518904963083,-21.6469123214228
0.3,0.254,0.9,40.25,-5.82382821707124,-3.69645178134034,1455.33508709298,3.62155036349881,267.777036079431,79.6513041375303,-22.607347331328
0.3,0.254,0.9,40.3,-5.3525799306347,-3.8267758027944,1457.4905169092,3.62548284871604,268.640065913695,77.1615156391624,-23.6179306193483
0.3,0.254,0.9,40.35,-4.96048977267947,-3.92608766525994,1459.6457605043,3.62941310897504,269.502740050903,74.6424739117483,-24.7605761303299
0.3,0.254,0.9,40.4,-4.63305540530073,-4.00980070485926,1461.80081637141,3.63334117938355,270.365048821272,72.1852021557029,-26.0473386013164
0.3,0.254,0.9,40.45,-4.35675832005855,-4.08838966287212,1463.95568303604,3.63726709458426,271.226982681278,69.8313450283961,-27.4544449703079
0.3,0.254,0.9,40.5,-4.12069517695563,-4.16770269259114,1466.11035905565,3.64119088876031,272.088532212574,67.5939350094536,-28.9480796390694
0.3,0.254,0.9,40.55,-3.91659730923397,-4.25042076340802,1468.26484301912,3.64511259564072,272.949688120914,65.4716726735583,-30.49696297118
0.3,0.254,0.9,40.6,-3.73833005583924,-4.337381272543,1470.4191335463,3.64903224850582,273.810441235081,63.4570964034791,-32.0763617331452
0.3,0.254,0.9,40.65,-3.58134420317268,-4.42846618610517,1472.57322928755,3.65294988019264,274.67078250582,61.5407665568321,-33.6681949778999
0.3,0.254,0.9,40.7,-3.44222735716928,-4.52312152001898,1474.72712892322,3.6568655231002,275.530703004769,59.7132159017498,-35.2598510996041
0.3,0.254,0.9,40.75,-3.31837385173975,-4.62063700023788,1476.88083116325,3.66077920919483,276.390193923397,57.9657508785147,-36.8428371285598
0.3,0.254,0.9,40.8,-3.20775253551937,-4.72028661278623,1479.0343347467,3.66469097001543,277.249246571944,56.290698856184,-38.4116337535965
0.3,0.254,0.9,40.85,-3.10874620107916,-4.82139342383307,1481.18763844128,3.66860083667868,278.107852378367,54.6814071186769,-39.9628241035959
0.3,0.254,0.9,40.9,-3.02004083037256,-4.92335498188544,1483.34074104296,3.67250883988419,278.966002887289,53.1321434742854,-41.4944622825875
0.3,0.254,0.9,40.95,-2.94054873819262,-5.02564910140581,1485.49364137547,3.67641500991967,279.82368975895,51.6379686117791,-43.0056259046648
0.3,0.254,0.9,41,-2.86935463396094,-5.12783048946266,1487.64633828994,3.680319376666,280.680904768167,50.1946108544302,-44.4961019987426
0.4,0.254,0.9,37,-1.63018314932533,-7.47294787124403,1347.43364906802,3.30456137976388,287.685437728906,23.132493012945,105.886871972553
0.4,0.254,0.9,37.05,-1.66231007277637,-7.31624950747585,1349.57620252049,3.30850623371041,288.592576975577,21.8556122688607,104.707569707959
0.4,0.254,0.9,37.1,-1.69811913329996,-7.15786697838116,1351.71854049467,3.31244906854047,289.499144653492,20.5627917384013,103.499205947027
0.4,0.254,0.9,37.15,-1.73778092312525,-6.99782327533683,1353.86066186973,3.31638991779231,290.405131932547,19.2534164782762,102.260826816968
0.4,0.254,0.9,37.2,-1.78148258421063,-6.83614696277325,1356.00256555475,3.32032881452875,291.310530122718,17.9268194709148,100.991446244458
0.4,0.254,0.9,37.25,-1.82942992035054,-6.67287273116893,1358.14425048819,3.32426579134348,292.215330672623,16.5822794373969,99.6900456307352
0.4,0.254,0.9,37.3,-1.88184977474894,-6.50804199414563,1360.2857156374,3.32820088036731,293.119525168085,15.2190189045029,98.3555736726376
0.4,0.254,0.9,37.35,-1.93899270838405,-6.34170353227084,1362.42695999817,3.33213411327439,294.023105330721,13.8362026198145,96.9869463569026
0.4,0.254,0.9,37.4,-2.00113601969264,-6.17391418620228,1364.5679825942,3.33606552128831,294.926063016517,12.4329364314792,95.5830471585082
0.4,0.254,0.9,37.45,-2.06858715212897,-6.00473960182117,1366.70878247667,3.33999513518812,295.828390214437,11.0082667770907,94.142727477792
0.4,0.254,0.9,37.5,-2.14168754315003,-5.8342550299919,1368.84935872376,3.34392298531436,296.730079045017,9.56118096020031,92.6648073554284
0.4,0.254,0.9,37.55,-2.22081697632297,-5.66254618355579,1370.98971044019,3.34784910157493,297.631121758986,8.09060843461858,91.1480765092296
0.4,0.254,0.9,37.6,-2.30639850776693,-5.48971015411269,1373.12983675677,3.35177351345094,298.531510735889,6.59542336749138,89.5912957422345
0.4,0.254,0.9,37.65,-2.39890404931514,-5.31585639106239,1375.26973682998,3.35569625000249,299.431238482715,5.07444881408562,87.993198777783
0.4,0.254,0.9,37.7,-2.49886070398396,-5.14110774526541,1377.40940984151,3.35961733987438,300.330297632546,3.52646291268646,86.352494584426
0.4,0.254,0.9,37.75,-2.60685796505573,-4.96560157952779,1379.54885499782,3.36353681130174,301.228680943202,1.95020759987638,84.6678702617894
0.4,0.254,0.9,37.8,-2.72355590898256,-4.78949094790621,1381.68807152977,3.36745469211559,302.126381295904,0.344400458365126,82.9379945682087
0.4,0.254,0.9,37.85,-2.84969453530972,-4.61294584554093,1383.82705869214,3.3713710097484,303.023391693948,-1.29224955401661,81.1615221824277
0.4,0.254,0.9,37.9,-2.98610443516942,-4.43615453031827,1385.96581576327,3.37528579123947,303.919705261378,-2.96102157872419,79.3370988053979
0.4,0.254,0.9,37.95,-3.13371900540475,-4.25932491707779,1388.10434204462,3.37919906324034,304.815315241682,-4.66315641401858,77.4633672247928
0.4,0.254,0.9,38,-3.29358847061875,-4.08268604421943,1390.24263686041,3.38311085202011,305.710214996485,-6.39982278204761,75.538974484971
0.4,0.254,0.9,38.05,-3.46689603411528,-3.9064896112894,1392.3806995572,3.38702118347068,306.604398004263,-8.172074615762,73.5625803295936
0.4,0.254,0.9,38.1,-3.6549765562022,-3.73101158422409,1394.51852950351,3.39093008311192,307.49785785906,-9.98079727590332,71.5328671137985
0.4,0.254,0.9,38.15,-3.85933826255888,-3.55655386211535,1396.65612608946,3.39483757609682,308.390588269214,-11.826640093251,69.448551418669
0.4,0.254,0.9,38.2,-4.08168812794347,-3.38344599521598,1398.79348872639,3.39874368721656,309.282583056096,-13.7099319536546,67.3083976434487
0.4,0.254,0.9,38.25,-4.32396177858939,-3.21204693787975,1400.93061684645,3.40264844090544,310.173836152861,-15.6305757287102,65.1112339009803
0.4,0.254,0.9,38.3,-4.58835903569518,-3.04274681149266,1403.06750990233,3.40655186124592,311.064341603201,-17.5879160847909,62.8559705989016
0.4,0.254,0.9,38.35,-4.87738662047624,-2.87596864027159,1405.20416736681,3.41045397197341,311.954093560116,-19.5805733857646,60.5416221517339
0.4,0.254,0.9,38.4,-5.19391011545281,-2.71217000593853,1407.34058873247,3.41435479648114,312.843086284688,-21.6062337253187,58.1673323337586
0.4,0.254,0.9,38.45,-5.54121811349894,-2.55184454438558,1409.47677351133,3.41825435782488,313.731314144872,-23.6613810591686,55.732403843207
0.4,0.254,0.9,38.5,-5.92310271793031,-2.39552317706848,1411.61272123451,3.42215267872767,314.618771614289,-25.7409510694854,53.2363326943954
0.4,0.254,0.9,38.55,-6.34396238814224,-2.2437749305748,1413.74843145188,3.42604978158442,315.505453271037,-27.8378762598643,50.6788480700893
0.4,0.254,0.9,38.6,-6.8089358767101,-2.09720714848472,1415.88390373177,3.42994568846653,316.391353796505,-29.9424751746648,48.0599582284953
0.4,0.254,0.9,38.65,-7.32408018528881,-1.95646483990622,1418.01913766061,3.43384042112639,317.276467974201,-32.0416107518597,45.3800029363514
0.4,0.254,0.9,38.7,-7.89661189955851,-1.8222288399572,1420.15413284262,3.43773400100181,318.160790688588,-34.1174947499439,42.6397126508846
0.4,0.254,0.9,38.75,-8.53524128341746,-1.69521238231409,1422.28888889953,3.44162644922052,319.044316923929,-36.1459298873383,39.8402742498309
0.4,0.254,0.9,38.8,-9.25064428674248,-1.57615560947885,1424.42340547022,3.4455177866044,319.927041763148,-38.0936248529316,36.9834024561099
0.4,0.254,0.9,38.85,-10.0561425646594,-1.46581748395872,1426.55768221047,3.44940803367386,320.808960386691,-39.9139190606709,34.0714151703211
0.4,0.254,0.9,38.9,-10.9687005556325,-1.36496453006962,1428.69171879261,3.45329721065208,321.690068071404,-41.5396595334615,31.1073096733964
0.4,0.254,0.9,38.95,-12.0104058768782,-1.2743558545897,1430.82551490526,3.45718533746911,322.570360189419,-42.870725198581,28.0948350915736
0.4,0.254,0.9,39,-13.2106650181872,-1.1947239932377,1432.95907025304,3.4610724337661,323.449832207051,-43.7509217600825,25.0385546847487
0.4,0.254,0.9,39.05,-14.609328025824,-1.1267513393942,1435.09238455628,3.46495851889931,324.3284796837,-43.922408583545,21.9438895749234
0.4,0.254,0.9,39.1,-16.2603357125336,-1.07104225845346,1437.22545755073,3.46884361194415,325.206298270769,-42.9293188217367,18.817133736609
0.4,0.254,0.9,39.15,-18.2315385638311,-1.02809148977572,1439.35828898731,3.47272773169915,326.083283710588,-39.8995037708102,15.6654288139071
0.4,0.254,0.9,39.2,-20.5745726771768,-0.998250078077863,1441.49087863181,3.47661089668987,326.959431835347,-33.0376126609906,12.4966871037122
0.4,0.254,0.9,39.25,-23.1311062095519,-0.981690810556825,1443.62322626464,3.48049312517277,327.834738566045,-18.721533621276,9.31945238579173
0.4,0.254,0.9,39.3,-24.8416057634787,-0.978375873923519,1445.75533168058,3.48437443513902,328.709199911437,6.89158628453307,6.14269164454908
0.4,0.254,0.9,39.35,-24.0805602817616,-0.988030052485354,1447.88719468849,3.48825484431827,329.582811967004,35.4890537711541,2.97551632820995
0.4,0.254,0.9,39.4,-21.8058169503904,-1.01012310266667,1450.01881511108,3.49213437018234,330.455570913923,53.6828249967282,-0.17316057308576
0.4,0.254,0.9,39.45,-19.5222387725663,-1.04386480389519,1452.15019278467,3.49601302994888,331.327473018048,62.7701795020947,-3.29501642147102
0.4,0.254,0.9,39.5,-17.5981514448899,-1.08821549305461,1454.28132755891,3.49989084058502,332.198514628908,67.050072469368,-6.38273566023096
0.4,0.254,0.9,39.55,-16.0156231891524,-1.1419136274626,1456.41221929657,3.50376781881089,333.068692178702,68.8507135141676,-9.4304199796986
0.4,0.254,0.9,39.6,-14.7051172213275,-1.20352020331337,1458.54286787327,3.50764398110314,333.938002181313,69.2850953625453,-12.4339566396871
0.4,0.254,0.9,39.65,-13.6069402011948,-1.27147792210351,1460.6732731773,3.51151934369843,334.806441231332,68.9156229697523,-15.3913104623199
0.4,0.254,0.9,39.7,-12.6765750533356,-1.34418117272493,1462.80343510934,3.51539392259684,335.67400600308,68.0489010253079,-18.3027109515278
0.4,0.254,0.9,39.75,-11.8814505980231,-1.42005152237064,1464.93335358223,3.51926773356521,336.540693249654,66.8636315012516,-21.1707164855152
0.4,0.254,0.9,39.8,-11.1975204850526,-1.49761275543801,1467.0630285208,3.5231407921405,337.406499801975,65.4696692809194,-24.0001509384692
0.4,0.254,0.9,39.85,-10.6067680204746,-1.57555969449677,1469.19245986159,3.52701311363308,338.271422567839,63.9373237809832,-26.7979221070789
0.4,0.254,0.9,39.9,-10.0955183453247,-1.65281603316003,1471.32164755269,3.53088471312992,339.135458530992,62.3129064173902,-29.5727435023687
0.4,0.254,0.9,39.95,-9.65331525519738,-1.72857799763651,1473.45059155347,3.5347556054978,339.998604750203,60.6275010498288,-32.3347894267463
0.4,0.254,0.9,40,-9.27217618665841,-1.80234251778739,1475.57929183442,3.53862580538647,340.860858358346,58.902213520851,-35.0953166914763
0.4,0.254,0.9,40.05,-8.94610222566468,-1.87392039175705,1477.70774837693,3.54249532723173,341.722216561498,57.1515273349366,-37.8662848070236
0.4,0.254,0.9,40.1,-8.67076519476963,-1.94343638656937,1479.83596117306,3.5463641852585,342.582676638041,55.3856437040862,-40.6600009075707
0.4,0.254,0.9,40.15,-8.44332270860545,-2.01131915287869,1481.9639302254,3.55023239348382,343.442235937774,53.6123335436801,-43.4888075649503
0.4,0.254,0.9,40.2,-8.26232888012693,-2.07828419137023,1484.09165554681,3.55409996571983,344.300891881032,51.8386754394732,-46.3648226977221
0.4,0.254,0.9,40.25,-8.1277153833018,-2.14531294472287,1486.21913716027,3.55796691557671,345.158641957818,50.0730108980032,-49.2997324812681
0.4,0.254,0.9,40.3,-8.04081404552938,-2.21363052672523,1488.34637509868,3.56183325646556,346.01548372694,48.3274783092338,-52.3046315735527
0.4,0.254,0.9,40.35,-8.00437329120722,-2.28468379136627,1490.47336940468,3.56569900160122,346.871414815161,46.6215666490377,-55.3899006439191
